[1] "Exp-Zero"        "1.148104e-05"    "3.194254e-05"    "8.172058e-06"   
Step28043  Qn=7.675e-06  pQn=5.114916  pQmin=5.291522
Step28044  Qn=2.217e-05  pQn=4.654303  pQmin=5.291522
Step28045  Qn=7.661e-06  pQn=5.115693  pQmin=5.291522
Step28046  Qn=9.811e-05  pQn=4.008291  pQmin=5.291522
Step28047  Qn=7.713e-06  pQn=5.112780  pQmin=5.291522
Step28048  Qn=7.830e-06  pQn=5.106233  pQmin=5.291522
Step28049  Qn=1.029e-05  pQn=4.987632  pQmin=5.291522
Step28050  Qn=7.983e-06  pQn=5.097823  pQmin=5.291522
Step28051  Qn=7.802e-06  pQn=5.107794  pQmin=5.291522
Step28052  Qn=7.655e-06  pQn=5.116044  pQmin=5.291522
Step28053  Qn=1.157e-05  pQn=4.936736  pQmin=5.291522
Step28054  Qn=1.095e-05  pQn=4.960644  pQmin=5.291522
Step28055  Qn=8.102e-06  pQn=5.091394  pQmin=5.291522
Step28056  Qn=8.170e-06  pQn=5.087758  pQmin=5.291522
Step28057  Qn=1.883e-05  pQn=4.725180  pQmin=5.291522
Step28058  Qn=1.269e-05  pQn=4.896454  pQmin=5.291522
Step28059  Qn=8.182e-06  pQn=5.087121  pQmin=5.291522
Step28060  Qn=8.745e-06  pQn=5.058249  pQmin=5.291522
Step28061  Qn=2.047e-05  pQn=4.688847  pQmin=5.291522
Step28062  Qn=8.138e-06  pQn=5.089484  pQmin=5.291522
Step28063  Qn=7.926e-06  pQn=5.100925  pQmin=5.291522
Step28064  Qn=7.608e-06  pQn=5.118758  pQmin=5.291522
Step28065  Qn=4.050e-05  pQn=4.392583  pQmin=5.291522
Step28066  Qn=7.672e-06  pQn=5.115082  pQmin=5.291522
Step28067  Qn=9.676e-05  pQn=4.014295  pQmin=5.291522
Step28068  Qn=7.647e-06  pQn=5.116500  pQmin=5.291522
Step28069  Qn=8.534e-06  pQn=5.068871  pQmin=5.291522
Step28070  Qn=1.772e-05  pQn=4.751561  pQmin=5.291522
Step28071  Qn=1.084e-05  pQn=4.964787  pQmin=5.291522
Step28072  Qn=7.649e-06  pQn=5.116387  pQmin=5.291522
Step28073  Qn=1.080e-05  pQn=4.966647  pQmin=5.291522
Step28074  Qn=1.144e-05  pQn=4.941415  pQmin=5.291522
Step28075  Qn=7.979e-06  pQn=5.098067  pQmin=5.291522
Step28076  Qn=7.744e-06  pQn=5.111036  pQmin=5.291522
Step28077  Qn=1.143e-05  pQn=4.941905  pQmin=5.291522
Step28078  Qn=1.618e-05  pQn=4.790947  pQmin=5.291522
Step28079  Qn=7.700e-06  pQn=5.113518  pQmin=5.291522
Step28080  Qn=7.709e-06  pQn=5.113019  pQmin=5.291522
Step28081  Qn=7.510e-06  pQn=5.124367  pQmin=5.291522
Step28082  Qn=8.830e-06  pQn=5.054021  pQmin=5.291522
Step28083  Qn=8.184e-06  pQn=5.087056  pQmin=5.291522
Step28084  Qn=9.221e-06  pQn=5.035205  pQmin=5.291522
Step28085  Qn=2.027e-05  pQn=4.693044  pQmin=5.291522
Step28086  Qn=8.504e-06  pQn=5.070367  pQmin=5.291522
Step28087  Qn=7.794e-06  pQn=5.108261  pQmin=5.291522
Step28088  Qn=7.827e-06  pQn=5.106432  pQmin=5.291522
Step28089  Qn=9.265e-06  pQn=5.033175  pQmin=5.291522
Step28090  Qn=8.679e-06  pQn=5.061544  pQmin=5.291522
Step28091  Qn=8.277e-06  pQn=5.082108  pQmin=5.291522
Step28092  Qn=1.711e-05  pQn=4.766744  pQmin=5.291522
Step28093  Qn=1.360e-05  pQn=4.866451  pQmin=5.291522
Step28094  Qn=7.931e-06  pQn=5.100653  pQmin=5.291522
Step28095  Qn=7.886e-06  pQn=5.103153  pQmin=5.291522
Step28096  Qn=8.128e-06  pQn=5.089990  pQmin=5.291522
Step28097  Qn=8.202e-06  pQn=5.086061  pQmin=5.291522
Step28098  Qn=9.161e-06  pQn=5.038044  pQmin=5.291522
Step28099  Qn=7.738e-06  pQn=5.111398  pQmin=5.291522
Step28100  Qn=1.950e-05  pQn=4.710024  pQmin=5.291522
Step28101  Qn=7.630e-06  pQn=5.117486  pQmin=5.291522
Step28102  Qn=1.119e-05  pQn=4.950994  pQmin=5.291522
Step28103  Qn=8.117e-06  pQn=5.090622  pQmin=5.291522
Step28104  Qn=7.721e-06  pQn=5.112300  pQmin=5.291522
Step28105  Qn=7.618e-06  pQn=5.118151  pQmin=5.291522
Step28106  Qn=2.546e-05  pQn=4.594184  pQmin=5.291522
Step28107  Qn=7.596e-06  pQn=5.119399  pQmin=5.291522
Step28108  Qn=8.693e-06  pQn=5.060833  pQmin=5.291522
Step28109  Qn=5.221e-05  pQn=4.282281  pQmin=5.291522
Step28110  Qn=1.250e-05  pQn=4.902963  pQmin=5.291522
Step28111  Qn=7.832e-06  pQn=5.106144  pQmin=5.291522
Step28112  Qn=7.797e-06  pQn=5.108061  pQmin=5.291522
Step28113  Qn=7.926e-06  pQn=5.100956  pQmin=5.291522
Step28114  Qn=8.421e-06  pQn=5.074645  pQmin=5.291522
Step28115  Qn=7.896e-06  pQn=5.102589  pQmin=5.291522
Step28116  Qn=8.216e-06  pQn=5.085351  pQmin=5.291522
Step28117  Qn=1.441e-05  pQn=4.841349  pQmin=5.291522
Step28118  Qn=1.536e-05  pQn=4.813668  pQmin=5.291522
Step28119  Qn=8.438e-05  pQn=4.073753  pQmin=5.291522
Step28120  Qn=8.120e-06  pQn=5.090435  pQmin=5.291522
Step28121  Qn=7.765e-06  pQn=5.109841  pQmin=5.291522
Step28122  Qn=7.809e-06  pQn=5.107408  pQmin=5.291522
Step28123  Qn=7.644e-06  pQn=5.116685  pQmin=5.291522
Step28124  Qn=2.224e-05  pQn=4.652805  pQmin=5.291522
Step28125  Qn=7.774e-06  pQn=5.109357  pQmin=5.291522
Step28126  Qn=1.101e-05  pQn=4.958190  pQmin=5.291522
Step28127  Qn=7.634e-06  pQn=5.117259  pQmin=5.291522
Step28128  Qn=8.182e-06  pQn=5.087115  pQmin=5.291522
Step28129  Qn=1.030e-05  pQn=4.987239  pQmin=5.291522
Step28130  Qn=7.854e-06  pQn=5.104894  pQmin=5.291522
Step28131  Qn=8.001e-06  pQn=5.096878  pQmin=5.291522
Step28132  Qn=9.216e-06  pQn=5.035435  pQmin=5.291522
Step28133  Qn=7.744e-06  pQn=5.111007  pQmin=5.291522
Step28134  Qn=8.535e-06  pQn=5.068773  pQmin=5.291522
Step28135  Qn=7.702e-06  pQn=5.113418  pQmin=5.291522
Step28136  Qn=7.615e-06  pQn=5.118316  pQmin=5.291522
Step28137  Qn=9.061e-06  pQn=5.042808  pQmin=5.291522
Step28138  Qn=8.096e-06  pQn=5.091716  pQmin=5.291522
Step28139  Qn=8.101e-06  pQn=5.091444  pQmin=5.291522
Step28140  Qn=1.053e-05  pQn=4.977598  pQmin=5.291522
Step28141  Qn=8.011e-06  pQn=5.096310  pQmin=5.291522
Step28142  Qn=1.888e-05  pQn=4.723902  pQmin=5.291522
Step28143  Qn=1.077e-05  pQn=4.967872  pQmin=5.291522
Step28144  Qn=1.445e-05  pQn=4.840170  pQmin=5.291522
Step28145  Qn=7.964e-06  pQn=5.098879  pQmin=5.291522
Step28146  Qn=2.249e-05  pQn=4.647943  pQmin=5.291522
Step28147  Qn=9.321e-06  pQn=5.030558  pQmin=5.291522
Step28148  Qn=8.185e-06  pQn=5.086990  pQmin=5.291522
Step28149  Qn=1.191e-05  pQn=4.924010  pQmin=5.291522
Step28150  Qn=7.871e-06  pQn=5.103992  pQmin=5.291522
Step28151  Qn=8.442e-06  pQn=5.073548  pQmin=5.291522
Step28152  Qn=1.362e-05  pQn=4.865954  pQmin=5.291522
Step28153  Qn=7.602e-06  pQn=5.119083  pQmin=5.291522
Step28154  Qn=7.631e-06  pQn=5.117390  pQmin=5.291522
Step28155  Qn=7.811e-06  pQn=5.107320  pQmin=5.291522
Step28156  Qn=1.849e-05  pQn=4.732949  pQmin=5.291522
Step28157  Qn=7.701e-06  pQn=5.113439  pQmin=5.291522
Step28158  Qn=7.922e-06  pQn=5.101181  pQmin=5.291522
Step28159  Qn=7.975e-06  pQn=5.098280  pQmin=5.291522
Step28160  Qn=7.916e-06  pQn=5.101500  pQmin=5.291522
Step28161  Qn=1.112e-05  pQn=4.953969  pQmin=5.291522
Step28162  Qn=7.815e-06  pQn=5.107089  pQmin=5.291522
Step28163  Qn=7.968e-06  pQn=5.098636  pQmin=5.291522
Step28164  Qn=8.512e-06  pQn=5.069991  pQmin=5.291522
Step28165  Qn=7.665e-06  pQn=5.115469  pQmin=5.291522
Step28166  Qn=2.115e-05  pQn=4.674764  pQmin=5.291522
Step28167  Qn=8.147e-06  pQn=5.089019  pQmin=5.291522
Step28168  Qn=8.262e-06  pQn=5.082924  pQmin=5.291522
Step28169  Qn=1.524e-05  pQn=4.817113  pQmin=5.291522
Step28170  Qn=7.883e-06  pQn=5.103283  pQmin=5.291522
Step28171  Qn=7.782e-06  pQn=5.108934  pQmin=5.291522
Step28172  Qn=5.043e-05  pQn=4.297331  pQmin=5.291522
Step28173  Qn=1.111e-05  pQn=4.954118  pQmin=5.291522
Step28174  Qn=7.609e-06  pQn=5.118657  pQmin=5.291522
Step28175  Qn=7.635e-06  pQn=5.117164  pQmin=5.291522
Step28176  Qn=1.093e-05  pQn=4.961496  pQmin=5.291522
Step28177  Qn=2.142e-05  pQn=4.669246  pQmin=5.291522
Step28178  Qn=2.028e-05  pQn=4.692978  pQmin=5.291522
Step28179  Qn=7.725e-06  pQn=5.112075  pQmin=5.291522
Step28180  Qn=1.067e-05  pQn=4.971771  pQmin=5.291522
Step28181  Qn=7.864e-06  pQn=5.104330  pQmin=5.291522
Step28182  Qn=2.506e-05  pQn=4.601003  pQmin=5.291522
Step28183  Qn=4.045e-05  pQn=4.393109  pQmin=5.291522
Step28184  Qn=7.722e-06  pQn=5.112264  pQmin=5.291522
Step28185  Qn=2.395e-05  pQn=4.620628  pQmin=5.291522
Step28186  Qn=7.596e-06  pQn=5.119431  pQmin=5.291522
Step28187  Qn=7.735e-06  pQn=5.111531  pQmin=5.291522
Step28188  Qn=8.861e-06  pQn=5.052532  pQmin=5.291522
Step28189  Qn=8.612e-06  pQn=5.064888  pQmin=5.291522
Step28190  Qn=7.559e-06  pQn=5.121541  pQmin=5.291522
Step28191  Qn=4.655e-05  pQn=4.332059  pQmin=5.291522
Step28192  Qn=8.909e-06  pQn=5.050169  pQmin=5.291522
Step28193  Qn=7.878e-06  pQn=5.103583  pQmin=5.291522
Step28194  Qn=9.399e-05  pQn=4.026938  pQmin=5.291522
Step28195  Qn=1.665e-05  pQn=4.778567  pQmin=5.291522
Step28196  Qn=1.538e-05  pQn=4.813117  pQmin=5.291522
Step28197  Qn=8.384e-06  pQn=5.076531  pQmin=5.291522
Step28198  Qn=8.865e-05  pQn=4.052314  pQmin=5.291522
Step28199  Qn=9.042e-05  pQn=4.043744  pQmin=5.291522
Step28200  Qn=7.668e-06  pQn=5.115324  pQmin=5.291522
Step28201  Qn=7.710e-06  pQn=5.112971  pQmin=5.291522
Step28202  Qn=8.713e-06  pQn=5.059851  pQmin=5.291522
Step28203  Qn=2.529e-05  pQn=4.596979  pQmin=5.291522
Step28204  Qn=1.388e-05  pQn=4.857754  pQmin=5.291522
Step28205  Qn=7.651e-06  pQn=5.116263  pQmin=5.291522
Step28206  Qn=9.656e-05  pQn=4.015220  pQmin=5.291522
Step28207  Qn=7.771e-06  pQn=5.109508  pQmin=5.291522
Step28208  Qn=7.941e-06  pQn=5.100098  pQmin=5.291522
Step28209  Qn=1.694e-05  pQn=4.771043  pQmin=5.291522
Step28210  Qn=2.648e-05  pQn=4.577061  pQmin=5.291522
Step28211  Qn=1.142e-05  pQn=4.942509  pQmin=5.291522
Step28212  Qn=1.193e-05  pQn=4.923397  pQmin=5.291522
Step28213  Qn=7.603e-06  pQn=5.118989  pQmin=5.291522
Step28214  Qn=7.914e-06  pQn=5.101579  pQmin=5.291522
Step28215  Qn=7.750e-06  pQn=5.110698  pQmin=5.291522
Step28216  Qn=7.982e-06  pQn=5.097877  pQmin=5.291522
Step28217  Qn=1.304e-05  pQn=4.884794  pQmin=5.291522
Step28218  Qn=1.981e-05  pQn=4.703084  pQmin=5.291522
Step28219  Qn=8.610e-06  pQn=5.064974  pQmin=5.291522
Step28220  Qn=8.519e-06  pQn=5.069635  pQmin=5.291522
Step28221  Qn=7.752e-06  pQn=5.110602  pQmin=5.291522
Step28222  Qn=7.710e-06  pQn=5.112962  pQmin=5.291522
Step28223  Qn=8.639e-06  pQn=5.063526  pQmin=5.291522
Step28224  Qn=7.767e-06  pQn=5.109731  pQmin=5.291522
Step28225  Qn=1.450e-05  pQn=4.838597  pQmin=5.291522
Step28226  Qn=7.731e-06  pQn=5.111779  pQmin=5.291522
Step28227  Qn=8.692e-06  pQn=5.060901  pQmin=5.291522
Step28228  Qn=7.817e-06  pQn=5.106965  pQmin=5.291522
Step28229  Qn=8.201e-06  pQn=5.086125  pQmin=5.291522
Step28230  Qn=1.156e-05  pQn=4.936972  pQmin=5.291522
Step28231  Qn=1.803e-05  pQn=4.743894  pQmin=5.291522
Step28232  Qn=7.846e-06  pQn=5.105363  pQmin=5.291522
Step28233  Qn=7.902e-06  pQn=5.102286  pQmin=5.291522
Step28234  Qn=9.798e-06  pQn=5.008841  pQmin=5.291522
Step28235  Qn=7.735e-06  pQn=5.111516  pQmin=5.291522
Step28236  Qn=9.529e-06  pQn=5.020930  pQmin=5.291522
Step28237  Qn=7.562e-06  pQn=5.121338  pQmin=5.291522
Step28238  Qn=1.076e-05  pQn=4.968279  pQmin=5.291522
Step28239  Qn=2.422e-05  pQn=4.615893  pQmin=5.291522
Step28240  Qn=7.627e-06  pQn=5.117638  pQmin=5.291522
Step28241  Qn=7.949e-06  pQn=5.099687  pQmin=5.291522
Step28242  Qn=7.874e-06  pQn=5.103788  pQmin=5.291522
Step28243  Qn=7.734e-06  pQn=5.111580  pQmin=5.291522
Step28244  Qn=3.200e-05  pQn=4.494820  pQmin=5.291522
Step28245  Qn=7.753e-06  pQn=5.110529  pQmin=5.291522
Step28246  Qn=7.660e-06  pQn=5.115755  pQmin=5.291522
Step28247  Qn=8.529e-06  pQn=5.069105  pQmin=5.291522
Step28248  Qn=1.921e-05  pQn=4.716380  pQmin=5.291522
Step28249  Qn=8.552e-06  pQn=5.067950  pQmin=5.291522
Step28250  Qn=1.219e-05  pQn=4.914013  pQmin=5.291522
Step28251  Qn=1.344e-05  pQn=4.871531  pQmin=5.291522
Step28252  Qn=2.290e-05  pQn=4.640137  pQmin=5.291522
Step28253  Qn=8.814e-06  pQn=5.054812  pQmin=5.291522
Step28254  Qn=7.789e-06  pQn=5.108512  pQmin=5.291522
Step28255  Qn=8.129e-06  pQn=5.089955  pQmin=5.291522
Step28256  Qn=8.373e-06  pQn=5.077100  pQmin=5.291522
Step28257  Qn=2.569e-05  pQn=4.590226  pQmin=5.291522
Step28258  Qn=8.273e-06  pQn=5.082312  pQmin=5.291522
Step28259  Qn=7.702e-06  pQn=5.113415  pQmin=5.291522
Step28260  Qn=7.603e-06  pQn=5.119001  pQmin=5.291522
Step28261  Qn=1.740e-05  pQn=4.759520  pQmin=5.291522
Step28262  Qn=1.219e-05  pQn=4.913839  pQmin=5.291522
Step28263  Qn=7.798e-06  pQn=5.108009  pQmin=5.291522
Step28264  Qn=7.907e-06  pQn=5.101980  pQmin=5.291522
Step28265  Qn=7.687e-06  pQn=5.114230  pQmin=5.291522
Step28266  Qn=9.801e-06  pQn=5.008724  pQmin=5.291522
Step28267  Qn=7.652e-06  pQn=5.116200  pQmin=5.291522
Step28268  Qn=8.431e-06  pQn=5.074128  pQmin=5.291522
Step28269  Qn=8.216e-06  pQn=5.085338  pQmin=5.291522
Step28270  Qn=7.893e-06  pQn=5.102758  pQmin=5.291522
Step28271  Qn=7.559e-06  pQn=5.121509  pQmin=5.291522
Step28272  Qn=4.118e-05  pQn=4.385283  pQmin=5.291522
Step28273  Qn=7.729e-06  pQn=5.111889  pQmin=5.291522
Step28274  Qn=1.134e-05  pQn=4.945250  pQmin=5.291522
Step28275  Qn=1.082e-05  pQn=4.965860  pQmin=5.291522
Step28276  Qn=7.908e-06  pQn=5.101929  pQmin=5.291522
Step28277  Qn=7.612e-06  pQn=5.118490  pQmin=5.291522
Step28278  Qn=7.999e-06  pQn=5.096962  pQmin=5.291522
Step28279  Qn=1.192e-05  pQn=4.923665  pQmin=5.291522
Step28280  Qn=7.645e-06  pQn=5.116598  pQmin=5.291522
Step28281  Qn=2.214e-05  pQn=4.654866  pQmin=5.291522
Step28282  Qn=8.265e-06  pQn=5.082783  pQmin=5.291522
Step28283  Qn=8.239e-06  pQn=5.084141  pQmin=5.291522
Step28284  Qn=1.476e-05  pQn=4.830984  pQmin=5.291522
Step28285  Qn=7.742e-06  pQn=5.111163  pQmin=5.291522
Step28286  Qn=7.829e-06  pQn=5.106283  pQmin=5.291522
Step28287  Qn=8.704e-06  pQn=5.060281  pQmin=5.291522
Step28288  Qn=7.885e-06  pQn=5.103185  pQmin=5.291522
Step28289  Qn=8.391e-06  pQn=5.076162  pQmin=5.291522
Step28290  Qn=7.544e-06  pQn=5.122420  pQmin=5.291522
Step28291  Qn=7.574e-06  pQn=5.120675  pQmin=5.291522
Step28292  Qn=7.714e-06  pQn=5.112739  pQmin=5.291522
Step28293  Qn=8.144e-06  pQn=5.089176  pQmin=5.291522
Step28294  Qn=8.105e-06  pQn=5.091232  pQmin=5.291522
Step28295  Qn=8.445e-06  pQn=5.073395  pQmin=5.291522
Step28296  Qn=8.139e-06  pQn=5.089453  pQmin=5.291522
Step28297  Qn=7.669e-06  pQn=5.115261  pQmin=5.291522
Step28298  Qn=7.620e-06  pQn=5.118054  pQmin=5.291522
Step28299  Qn=9.071e-06  pQn=5.042354  pQmin=5.291522
Step28300  Qn=8.125e-06  pQn=5.090178  pQmin=5.291522
Step28301  Qn=1.167e-05  pQn=4.932936  pQmin=5.291522
Step28302  Qn=7.848e-06  pQn=5.105216  pQmin=5.291522
Step28303  Qn=7.754e-06  pQn=5.110452  pQmin=5.291522
Step28304  Qn=8.376e-06  pQn=5.076988  pQmin=5.291522
Step28305  Qn=1.122e-05  pQn=4.949962  pQmin=5.291522
Step28306  Qn=7.707e-06  pQn=5.113112  pQmin=5.291522
Step28307  Qn=9.561e-05  pQn=4.019513  pQmin=5.291522
Step28308  Qn=8.201e-06  pQn=5.086112  pQmin=5.291522
Step28309  Qn=7.896e-06  pQn=5.102594  pQmin=5.291522
Step28310  Qn=1.134e-05  pQn=4.945224  pQmin=5.291522
Step28311  Qn=1.135e-05  pQn=4.945194  pQmin=5.291522
Step28312  Qn=9.062e-06  pQn=5.042764  pQmin=5.291522
Step28313  Qn=7.586e-06  pQn=5.119990  pQmin=5.291522
Step28314  Qn=7.691e-06  pQn=5.114039  pQmin=5.291522
Step28315  Qn=8.102e-06  pQn=5.091426  pQmin=5.291522
Step28316  Qn=8.387e-06  pQn=5.076393  pQmin=5.291522
Step28317  Qn=7.954e-06  pQn=5.099420  pQmin=5.291522
Step28318  Qn=7.622e-06  pQn=5.117905  pQmin=5.291522
Step28319  Qn=7.826e-06  pQn=5.106479  pQmin=5.291522
Step28320  Qn=7.764e-06  pQn=5.109899  pQmin=5.291522
Step28321  Qn=1.262e-05  pQn=4.898903  pQmin=5.291522
Step28322  Qn=1.323e-05  pQn=4.878329  pQmin=5.291522
Step28323  Qn=8.013e-06  pQn=5.096215  pQmin=5.291522
Step28324  Qn=1.100e-05  pQn=4.958594  pQmin=5.291522
Step28325  Qn=1.806e-05  pQn=4.743347  pQmin=5.291522
Step28326  Qn=7.633e-06  pQn=5.117322  pQmin=5.291522
Step28327  Qn=8.564e-06  pQn=5.067333  pQmin=5.291522
Step28328  Qn=7.866e-06  pQn=5.104220  pQmin=5.291522
Step28329  Qn=7.851e-06  pQn=5.105059  pQmin=5.291522
Step28330  Qn=8.115e-06  pQn=5.090701  pQmin=5.291522
Step28331  Qn=7.748e-06  pQn=5.110788  pQmin=5.291522
Step28332  Qn=7.881e-06  pQn=5.103416  pQmin=5.291522
Step28333  Qn=5.647e-05  pQn=4.248197  pQmin=5.291522
Step28334  Qn=7.711e-06  pQn=5.112865  pQmin=5.291522
Step28335  Qn=1.967e-05  pQn=4.706086  pQmin=5.291522
Step28336  Qn=8.116e-06  pQn=5.090649  pQmin=5.291522
Step28337  Qn=7.959e-06  pQn=5.099147  pQmin=5.291522
Step28338  Qn=7.827e-06  pQn=5.106419  pQmin=5.291522
Step28339  Qn=1.251e-05  pQn=4.902586  pQmin=5.291522
Step28340  Qn=7.558e-06  pQn=5.121617  pQmin=5.291522
Step28341  Qn=7.582e-06  pQn=5.120233  pQmin=5.291522
Step28342  Qn=8.861e-06  pQn=5.052516  pQmin=5.291522
Step28343  Qn=8.942e-06  pQn=5.048582  pQmin=5.291522
Step28344  Qn=7.997e-06  pQn=5.097047  pQmin=5.291522
Step28345  Qn=8.726e-06  pQn=5.059183  pQmin=5.291522
Step28346  Qn=2.686e-05  pQn=4.570832  pQmin=5.291522
Step28347  Qn=1.967e-05  pQn=4.706283  pQmin=5.291522
Step28348  Qn=9.794e-06  pQn=5.009030  pQmin=5.291522
Step28349  Qn=8.502e-06  pQn=5.070456  pQmin=5.291522
Step28350  Qn=7.594e-06  pQn=5.119553  pQmin=5.291522
Step28351  Qn=1.062e-05  pQn=4.973795  pQmin=5.291522
Step28352  Qn=7.624e-06  pQn=5.117819  pQmin=5.291522
Step28353  Qn=1.680e-05  pQn=4.774741  pQmin=5.291522
Step28354  Qn=7.822e-06  pQn=5.106704  pQmin=5.291522
Step28355  Qn=1.582e-05  pQn=4.800882  pQmin=5.291522
Step28356  Qn=8.813e-06  pQn=5.054886  pQmin=5.291522
Step28357  Qn=7.557e-06  pQn=5.121658  pQmin=5.291522
Step28358  Qn=9.956e-06  pQn=5.001923  pQmin=5.291522
Step28359  Qn=1.192e-05  pQn=4.923754  pQmin=5.291522
Step28360  Qn=1.008e-05  pQn=4.996596  pQmin=5.291522
Step28361  Qn=9.041e-06  pQn=5.043786  pQmin=5.291522
Step28362  Qn=7.942e-06  pQn=5.100086  pQmin=5.291522
Step28363  Qn=8.133e-06  pQn=5.089771  pQmin=5.291522
Step28364  Qn=7.993e-06  pQn=5.097278  pQmin=5.291522
Step28365  Qn=9.771e-06  pQn=5.010057  pQmin=5.291522
Step28366  Qn=8.232e-06  pQn=5.084481  pQmin=5.291522
Step28367  Qn=7.871e-06  pQn=5.103960  pQmin=5.291522
Step28368  Qn=7.562e-06  pQn=5.121352  pQmin=5.291522
Step28369  Qn=8.137e-06  pQn=5.089550  pQmin=5.291522
Step28370  Qn=1.048e-05  pQn=4.979782  pQmin=5.291522
Step28371  Qn=7.608e-06  pQn=5.118748  pQmin=5.291522
Step28372  Qn=7.868e-06  pQn=5.104158  pQmin=5.291522
Step28373  Qn=5.608e-05  pQn=4.251185  pQmin=5.291522
Step28374  Qn=7.679e-06  pQn=5.114719  pQmin=5.291522
Step28375  Qn=9.844e-06  pQn=5.006822  pQmin=5.291522
Step28376  Qn=1.082e-05  pQn=4.965712  pQmin=5.291522
Step28377  Qn=8.767e-06  pQn=5.057143  pQmin=5.291522
Step28378  Qn=8.390e-06  pQn=5.076232  pQmin=5.291522
Step28379  Qn=7.671e-06  pQn=5.115165  pQmin=5.291522
Step28380  Qn=7.718e-06  pQn=5.112506  pQmin=5.291522
Step28381  Qn=9.037e-06  pQn=5.043959  pQmin=5.291522
Step28382  Qn=8.163e-06  pQn=5.088151  pQmin=5.291522
Step28383  Qn=7.953e-06  pQn=5.099447  pQmin=5.291522
Step28384  Qn=7.865e-06  pQn=5.104294  pQmin=5.291522
Step28385  Qn=1.635e-05  pQn=4.786512  pQmin=5.291522
Step28386  Qn=7.673e-06  pQn=5.115063  pQmin=5.291522
Step28387  Qn=2.606e-05  pQn=4.584062  pQmin=5.291522
Step28388  Qn=8.754e-06  pQn=5.057816  pQmin=5.291522
Step28389  Qn=7.691e-06  pQn=5.114000  pQmin=5.291522
Step28390  Qn=2.039e-05  pQn=4.690665  pQmin=5.291522
Step28391  Qn=1.327e-05  pQn=4.877225  pQmin=5.291522
Step28392  Qn=1.012e-05  pQn=4.994637  pQmin=5.291522
Step28393  Qn=7.710e-06  pQn=5.112967  pQmin=5.291522
Step28394  Qn=7.587e-06  pQn=5.119933  pQmin=5.291522
Step28395  Qn=1.488e-05  pQn=4.827275  pQmin=5.291522
Step28396  Qn=8.219e-06  pQn=5.085168  pQmin=5.291522
Step28397  Qn=8.065e-06  pQn=5.093369  pQmin=5.291522
Step28398  Qn=7.728e-06  pQn=5.111958  pQmin=5.291522
Step28399  Qn=7.626e-06  pQn=5.117696  pQmin=5.291522
Step28400  Qn=7.826e-06  pQn=5.106459  pQmin=5.291522
Step28401  Qn=1.375e-05  pQn=4.861773  pQmin=5.291522
Step28402  Qn=7.818e-06  pQn=5.106921  pQmin=5.291522
Step28403  Qn=8.761e-06  pQn=5.057456  pQmin=5.291522
Step28404  Qn=1.195e-05  pQn=4.922560  pQmin=5.291522
Step28405  Qn=1.094e-05  pQn=4.961089  pQmin=5.291522
Step28406  Qn=8.071e-06  pQn=5.093060  pQmin=5.291522
Step28407  Qn=7.589e-06  pQn=5.119825  pQmin=5.291522
Step28408  Qn=7.530e-06  pQn=5.123196  pQmin=5.291522
Step28409  Qn=7.582e-06  pQn=5.120195  pQmin=5.291522
Step28410  Qn=2.417e-05  pQn=4.616689  pQmin=5.291522
Step28411  Qn=1.245e-05  pQn=4.904710  pQmin=5.291522
Step28412  Qn=8.231e-06  pQn=5.084525  pQmin=5.291522
Step28413  Qn=7.685e-06  pQn=5.114364  pQmin=5.291522
Step28414  Qn=1.427e-05  pQn=4.845717  pQmin=5.291522
Step28415  Qn=1.060e-05  pQn=4.974504  pQmin=5.291522
Step28416  Qn=9.521e-05  pQn=4.021305  pQmin=5.291522
Step28417  Qn=7.647e-06  pQn=5.116513  pQmin=5.291522
Step28418  Qn=8.949e-06  pQn=5.048223  pQmin=5.291522
Step28419  Qn=8.973e-06  pQn=5.047068  pQmin=5.291522
Step28420  Qn=8.371e-06  pQn=5.077237  pQmin=5.291522
Step28421  Qn=8.853e-05  pQn=4.052924  pQmin=5.291522
Step28422  Qn=1.902e-05  pQn=4.720868  pQmin=5.291522
Step28423  Qn=7.651e-06  pQn=5.116266  pQmin=5.291522
Step28424  Qn=7.644e-06  pQn=5.116701  pQmin=5.291522
Step28425  Qn=8.490e-06  pQn=5.071080  pQmin=5.291522
Step28426  Qn=1.123e-05  pQn=4.949514  pQmin=5.291522
Step28427  Qn=7.660e-06  pQn=5.115769  pQmin=5.291522
Step28428  Qn=7.643e-06  pQn=5.116741  pQmin=5.291522
Step28429  Qn=7.683e-06  pQn=5.114470  pQmin=5.291522
Step28430  Qn=3.836e-05  pQn=4.416102  pQmin=5.291522
Step28431  Qn=7.718e-06  pQn=5.112485  pQmin=5.291522
Step28432  Qn=7.673e-06  pQn=5.115061  pQmin=5.291522
Step28433  Qn=8.199e-06  pQn=5.086234  pQmin=5.291522
Step28434  Qn=7.793e-06  pQn=5.108295  pQmin=5.291522
Step28435  Qn=9.480e-06  pQn=5.023213  pQmin=5.291522
Step28436  Qn=7.856e-06  pQn=5.104789  pQmin=5.291522
Step28437  Qn=7.836e-06  pQn=5.105906  pQmin=5.291522
Step28438  Qn=1.066e-05  pQn=4.972247  pQmin=5.291522
Step28439  Qn=8.014e-06  pQn=5.096151  pQmin=5.291522
Step28440  Qn=7.939e-06  pQn=5.100215  pQmin=5.291522
